Product_ID,RawMaterial_ID
170,12
171,5
171,4
171,49
171,28
172,31
172,38
172,25
173,31
173,41
173,16
173,37
174,5
174,6
174,8
174,9
175,40
175,26
175,41
176,5
176,14
176,21
176,25
177,42
177,30
177,10
177,23
177,21
178,40
178,4
178,33
178,47
178,36
179,14
179,24
179,22
179,15
179,2
180,33
180,47
180,21
180,39
181,48
181,25
181,38
181,12
181,36
182,5
182,1
183,41
183,6
183,46
183,3
183,25
184,50
184,40
185,11
185,14
185,10
185,44
185,46
186,1
186,34
186,5
186,39
187,46
188,39
188,42
189,48
189,42
189,19
189,33
190,25
190,29
191,33
191,36
191,48
191,6
192,3
193,4
194,42
195,13
195,4
195,12
196,46
196,22
196,1
196,6
197,48
197,15
197,9
197,39
197,26
198,10
198,23
199,50
199,2
200,30
200,4
200,48
200,14
200,13
201,39
201,19
201,35
201,18
201,45
202,33
202,13
202,3
203,11
203,23
203,17
204,27
205,24
205,49
205,42
205,48
206,19
206,50
206,33
206,26
206,5
207,42
207,49
207,29
207,43
207,3
208,45
208,4
208,26
208,12
209,3
210,23
210,34
210,24
210,12
211,50
211,16
211,25
211,22
211,36
212,25
212,15
213,11
213,49
213,23
213,22
213,19
214,36
214,20
214,16
214,31
215,3
215,39
215,29
215,13
215,15
216,25
216,36
216,17
216,20
216,29
217,24
218,16
218,25
218,27
219,5
219,31
219,46
219,41
220,19
220,27
221,7
221,13
221,41
222,43
222,39
222,47
222,33
223,42
223,8
223,38
224,6
224,41
224,42
224,2
225,36
225,20
225,18
225,31
226,12
226,13
226,5
227,1
227,42
227,10
227,11
227,19
228,34
228,33
228,24
229,27
229,49
230,2
231,17
231,13
231,3
232,24
232,15
232,32
232,36
233,42
233,47
233,21
233,8
234,1
235,9
235,34
235,3
235,47
236,42
237,28
237,36
237,48
238,24
238,3
238,22
238,49
239,8
240,31
240,48
241,42
241,27
241,19
242,44
242,14
243,4
243,36
243,9
243,21
244,12
244,30
244,8
244,9
244,35
245,8
245,11
245,42
245,1
246,20
246,16
246,40
246,47
247,42
247,15
247,48
248,5
249,37
249,19
249,35
250,14
250,27
250,23
251,24
251,32
251,41
252,43
252,16
253,7
253,32
253,17
254,30
254,43
254,2
254,29
254,19
255,27
255,25
255,5
255,44
256,17
257,8
258,36
258,14
258,5
258,37
258,34
259,5
259,16
259,4
259,7
259,8
260,1
260,9
261,26
261,18
261,48
261,1
262,50
262,7
262,6
262,28
262,2
263,10
264,33
265,45
265,10
265,42
265,1
266,45
266,9
266,4
266,49
267,38
267,36
268,10
268,28
268,7
269,30
270,44
270,20
270,25
271,2
272,29
273,24
273,10
273,48
273,35
273,49
274,31
274,1
274,13
274,3
274,6
275,44
275,5
275,21
275,50
276,50
276,17
277,11
277,33
277,14
277,7
278,33
278,34
278,35
278,17
278,3
279,41
279,18
280,37
280,19
280,47
280,44
280,17
281,12
282,12
282,14
282,38
283,33
284,13
284,8
284,12
285,50
285,4
286,34
286,31
287,5
288,33
288,36
288,9
288,4
289,23
289,40
289,9
289,39
289,24
290,11
290,40
290,28
291,20
291,43
292,2
293,13
294,4
295,42
296,45
296,10
296,9
296,50
297,20
297,1
297,42
298,19
298,28
298,49
298,37
298,45
299,29
299,24
299,38
299,44
299,7
300,42
300,16
300,3
300,44
301,43
301,44
302,43
302,50
303,1
303,50
303,9
304,24
304,10
304,8
304,40
305,15
305,11
306,32
307,9
307,2
307,5
307,36
308,17
308,7
308,4
309,13
310,36
310,1
311,11
312,12
312,31
312,15
312,13
312,39
313,31
313,39
313,10
313,18
313,9
314,20
315,45
315,42
315,25
315,35
316,11
317,39
317,28
317,26
317,46
317,22
318,46
318,27
318,12
318,18
319,12
319,47
320,50
321,25
321,38
321,43
321,33
321,47
322,32
322,20
322,39
322,11
323,46
323,14
323,44
323,50
324,49
324,21
324,30
325,15
325,11
325,22
325,31
325,44
326,24
326,47
326,15
326,8
327,17
327,38
327,21
328,15
329,17
329,38
329,22
330,19
331,4
331,34
331,37
331,1
332,7
332,14
333,33
333,21
333,38
334,6
335,10
335,28
335,44
336,3
337,41
338,50
338,34
338,41
339,2
339,36
339,6
339,44
339,9
340,46
340,4
340,6
340,50
340,12
341,30
342,26
342,25
342,41
342,33
342,29
343,12
343,40
343,11
344,36
345,18
345,19
345,48
345,35
345,3
346,14
347,11
347,4
348,22
348,40
348,41
349,35
349,20
349,45
349,25
350,18
350,46
350,28
351,29
351,16
351,18
351,3
352,16
352,28
352,6
352,11
353,10
353,18
353,37
354,49
354,6
354,30
354,18
354,24
355,32
355,42
355,33
355,45
355,20
356,33
356,37
357,35
358,13
358,12
358,25
358,33
359,22
359,13
359,1
359,42
360,44
361,4
362,8
362,5
362,6
362,44
362,46
363,16
363,40
363,12
364,4
365,45
365,46
365,17
366,22
366,12
366,48
366,27
366,43
367,19
367,9
368,17
368,16
369,4
370,28
370,8
370,30
370,22
371,41
372,46
372,9
372,41
373,43
373,32
373,47
373,36
373,16
374,50
374,10
374,6
374,18
374,14
375,38
375,33
375,15
375,3
376,47
376,31
376,9
377,24
378,7
378,45
378,9
378,12
379,17
380,16
380,36
380,40
381,26
381,8
381,22
382,16
382,17
382,24
382,7
383,27
383,2
384,27
384,32
385,33
386,50
386,15
387,42
388,47
388,21
388,27
388,15
389,3
389,14
389,26
389,42
389,28
390,20
391,18
391,19
391,10
391,44
391,6
392,20
392,5
392,8
393,12
394,3
394,14
394,27
394,16
395,18
396,20
397,50
397,22
397,44
397,24
397,20
398,41
398,25
399,11
399,20
399,3
400,50
400,36
400,9
400,44
401,29
401,38
401,21
401,45
402,22
402,37
402,21
402,2
403,25
404,13
404,42
404,5
404,35
405,2
405,26
405,38
406,47
407,23
407,46
407,1
408,11
408,10
408,35
408,41
409,42
409,49
409,43
410,50
410,4
411,25
412,11
412,15
413,39
413,36
413,3
414,42
414,15
414,13
414,7
415,43
415,45
415,10
415,48
415,16
416,36
416,43
416,15
416,18
417,37
417,33
417,45
417,26
417,13
418,5
418,45
418,49
419,32
419,19
419,9
419,10
420,42
420,12
420,20
420,2
421,17
421,7
421,27
421,16
421,30
422,45
422,22
422,36
422,42
422,1
423,32
423,6
423,50
424,5
425,12
425,22
425,44
425,30
426,27
426,44
426,2
427,30
427,4
428,11
428,10
428,6
428,31
428,5
429,16
429,14
429,25
429,2
429,15
430,22
430,27
431,48
432,49
432,20
433,50
433,14
433,7
433,39
434,25
434,19
434,30
435,14
435,39
435,36
435,23
435,44
436,7
436,41
436,36
436,6
437,3
438,2
438,48
438,43
439,21
440,2
441,9
442,24
443,46
443,36
443,33
443,37
444,40
444,15
445,44
445,36
445,42
446,31
446,21
446,48
446,50
447,17
447,4
447,47
447,38
447,20
448,36
449,46
450,20
450,12
450,23
450,18
451,23
451,8
451,7
451,36
452,37
452,41
452,2
452,28
452,29
453,19
453,6
453,3
453,49
454,6
454,23
454,11
454,14
455,27
455,34
455,35
455,30
455,36
456,14
456,19
456,24
456,6
457,38
458,14
458,47
459,13
459,49
459,36
460,36
460,41
461,36
461,24
461,21
461,45
462,17
462,6
462,10
462,14
462,35
463,5
463,43
463,16
464,24
465,1
466,2
466,15
466,27
466,50
466,8
467,9
467,40
467,10
467,44
468,25
468,2
468,38
469,36
469,19
469,31
469,4
469,47
470,4
470,3
470,7
471,27
471,14
471,34
472,33
472,16
472,48
472,27
472,2
473,29
473,25
473,48
473,26
473,34
474,2
474,50
474,27
475,24
475,14
475,9
476,31
476,34
476,15
476,13
477,45
477,10
477,29
477,14
477,18
478,23
479,20
479,31
479,44
479,10
479,2
480,12
480,31
480,10
480,16
480,1
481,16
481,11
481,45
481,41
481,26
482,38
483,31
483,23
484,31
484,2
485,33
485,42
485,37
485,2
486,34
486,50
486,18
486,25
487,11
487,50
487,34
487,6
488,38
489,39
489,12
489,35
489,40
490,13
491,20
491,49
491,26
491,4
491,32
492,15
492,40
493,48
493,18
493,7
494,41
494,11
495,17
495,38
495,25
495,30
496,46
496,11
496,7
496,44
496,36
497,27
497,10
497,31
498,42
498,18
498,33
498,16
499,33
500,33
